STATE,COUNTY,TRACT,BLOCK,GEOID,ORIGINAL_COUNT_OF_HUs,CURRENT_COUNT_OF_HUs,LOCAL_COUNT_OF_HUs,DIFFERENCE_IN_HUs,ORIGINAL_COUNT_OF_GQs,CURRENT_COUNT_OF_GQs,LOCAL_COUNT_OF_GQs,DIFFERENCE_IN_GQs
09,003,4714.00,3032,090034714003032,263,263,0,263,0,0,0,0
09,003,4714.00,3033,090034714003033,0,0,0,0,0,0,0,0
09,003,4714.00,3034,090034714003034,5,5,0,5,0,0,0,0
09,003,4714.00,3035,090034714003035,1,1,0,1,0,0,0,0
09,003,4714.00,3036,090034714003036,5,5,0,5,0,0,0,0
09,003,4714.00,3037,090034714003037,26,26,0,26,0,0,0,0
09,003,4714.00,3038,090034714003038,3,3,0,3,0,0,0,0
09,003,4714.00,3039,090034714003039,0,0,0,0,0,0,0,0
09,003,4714.00,3040,090034714003040,2,2,0,2,0,0,0,0
09,003,4714.00,3041,090034714003041,1,1,0,1,0,0,0,0
09,003,4714.00,3042,090034714003042,0,0,0,0,0,0,0,0
09,003,4714.00,3043,090034714003043,0,0,0,0,0,0,0,0
09,003,4714.00,3044,090034714003044,0,0,0,0,0,0,0,0
09,003,4714.00,3045,090034714003045,0,0,0,0,0,0,0,0
09,003,4714.00,3046,090034714003046,0,0,0,0,0,0,0,0
09,003,4714.00,3047,090034714003047,0,0,0,0,0,0,0,0
09,003,4714.00,3049,090034714003049,0,0,0,0,0,0,0,0
09,003,4714.00,3050,090034714003050,0,0,0,0,0,0,0,0
09,003,4714.00,3051,090034714003051,0,0,0,0,0,0,0,0
09,003,4714.00,3052,090034714003052,0,0,0,0,0,0,0,0
09,003,4714.00,3053,090034714003053,1,1,0,1,0,0,0,0
09,003,4714.00,3054,090034714003054,0,0,0,0,0,0,0,0
09,003,4714.00,3055,090034714003055,0,0,0,0,0,0,0,0
09,003,4714.00,3056,090034714003056,0,0,0,0,0,0,0,0
09,003,4714.00,3057,090034714003057,0,0,0,0,0,0,0,0
